ID,Generation
1,1175.0413000000003
2,1237.7014
3,1032.0514
4,1940.9413000000004
5,1792.5213
6,914.0326000000002
7,1000.1524000000002
8,1326.4213000000002
9,1206.9338000000002
10,1295.7311000000002
11,258.5649000000002
12,240.1349000000002
13,1745.4963000000002
14,952.9325
15,875.5371999999999
16,641.0871999999999
17,330.06419999999997
18,1113.9642000000001
19,1614.6587
20,730.9898999999999
21,771.2948999999999
22,1116.3987
23,1639.6751
24,152.1649
25,80.51509999999998
26,904.8912999999999
27,1034.4649
28,797.4075999999999
29,1030.5664
30,1562.5774
31,1383.3274000000001
32,1833.6664000000003
33,1904.0846
34,945.7209000000001
35,1022.0310000000001
36,1363.3047000000001
37,1238.7997
38,1901.1686
39,399.85100000000006
40,1356.9385000000002
41,1099.3009
42,410.63110000000006
43,1203.7443
44,968.0943000000001
45,663.9523999999999
46,1404.6524000000004
47,1635.4918
48,738.383
49,822.0056
50,1132.7342
51,955.2278999999999
52,1616.0455
53,132.26790000000003
54,121.40289999999999
55,1075.1043000000002
56,833.6729999999999
57,1053.9763999999998
58,807.5264
59,307.0091
60,1058.5091000000002
61,1675.0924
62,788.57
63,847.7801
64,1188.2462
65,1047.1673999999998
66,1156.0599000000002
67,1708.435
68,224.02990000000003
69,221.0499
70,886.8173999999999
71,1483.1872
72,1272.7372
73,1520.1288000000002
74,763.8288
75,1286.2264
76,398.5391000000001
77,481.9139
78,823.9364
79,704.139
80,815.3202000000001
81,120.52609999999994
82,1344.8014
83,108.15599999999992
84,568.5539999999999
85,1021.7752
86,824.5252
87,1585.9211000000003
88,823.6211000000001
89,1612.5105
90,730.978
91,805.0354
92,977.3342
93,1057.7093
94,1066.3117
95,108.79799999999999
96,112.81310000000002
97,1599.1230000000003
98,793.7329999999998
99,1605.6523000000002
100,1737.1296
101,1536.2795999999998
102,869.7523
103,1645.6171000000002
104,788.8109000000001
105,865.5560000000002
106,1179.9221000000002
107,1064.6046
108,252.2310000000002
109,1114.4661
110,181.5610000000002
111,913.9509
112,1696.1836000000003
113,1346.1605
114,1130.9105
115,1914.2632
116,1160.3632
117,1902.9865
118,1001.6065999999998
119,1076.9389999999999
120,1405.7540000000001
121,1277.0391
122,1375.6551000000002
123,412.054
124,1926.7453000000003
125,426.5841
126,1129.4114999999997
127,1937.6632
128,1722.4132
129,1958.4963000000002
130,1204.5963000000002
131,1921.1468
132,1058.7504
133,1034.913
134,1363.9731000000002
135,1214.9167
136,1313.5591000000002
137,352.1431000000001
138,1879.5092
139,355.14290000000005
140,1068.5230000000001
141,455.8775
142,671.1275
143,16.253500000000173
144,737.6465000000001
145,1614.0442000000003
146,751.5629
147,831.1406000000001
148,1154.0168000000003
149,1714.4056000000003
150,1055.1981
151,215.7931000000001
152,204.72810000000013
153,1110.1656000000003
154,854.3229
155,1272.6281
156,1057.3781
157,793.8851000000001
158,1547.7851
159,1772.8522999999998
160,910.4159999999999
161,881.7111
162,1209.8172
163,1054.3908999999999
164,1715.666
165,1191.076
166,232.82090000000002
167,252.89589999999998
168,956.8458999999998
169,1359.5503999999999
170,1144.3003999999999
171,738.8523
172,1492.7523000000003
173,1258.4185
174,396.1259000000001
175,477.8234000000001
176,789.9248000000002
177,617.3910000000001
178,1270.4911000000002
179,414.126
180,252.9239999999999
181,251.53399999999982
182,663.4335000000002
183,1858.8206
184,1643.5706
185,1249.7967
186,2003.6967000000002
187,1817.1427
188,954.7766000000001
189,995.0788999999999
190,1324.6802000000002
191,1192.9791
192,318.81910000000016
193,1867.8403
194,1305.7965000000002
195,351.2841000000001
196,1060.9491
197,1241.5792000000001
198,1026.3292000000001
199,645.7783000000001
200,1399.6783000000003
201,1254.7305000000001
202,392.4580000000001
203,439.2004
204,750.3904000000001
205,661.4441
206,158.20199999999986
207,751.8029000000001
208,507.82789999999994
209,1310.6430000000003
210,151.02699999999993
211,1046.2837
212,831.0337
213,386.9233
214,1140.8233000000002
215,1275.3459
216,375.1111
217,500.431
218,805.6159
219,662.5135999999999
220,132.1641
221,742.1321
222,133.5739
223,1309.3734
224,542.0059999999999
225,1237.3986
226,1022.1485999999999
227,774.0320999999999
228,1527.9321000000002
229,1767.8326
230,847.9889000000001
231,957.1439
232,1270.1639
233,1810.8466000000003
234,1187.1864
235,382.1139000000001
236,379.57900000000006
237,1253.9877000000001
238,1030.7241
239,1661.8094
240,1446.5594
241,980.5798000000001
242,1734.4798000000003
243,1518.3696
244,612.3109
245,730.9683999999999
246,1040.3583999999998
247,916.9834999999999
248,1545.6636
249,114.59099999999995
250,998.0948000000001
251,90.566
252,749.8984999999999
253,787.2797999999999
254,1541.1798000000001
255,1657.2209
256,747.2736
257,1570.3649
258,1355.1149
259,866.9886
260,1047.7471
261,1125.0072000000002
262,1080.9085
263,187.59590000000006
264,190.02100000000007
265,862.6833999999999
266,1630.3448
267,1174.2123000000001
268,958.9623
269,489.8119
270,1243.7119
271,1555.9492
272,647.0780000000001
273,737.3156000000001
274,1047.2579
275,917.8431
276,117.51310000000018
277,1551.0130000000004
278,120.60810000000014
279,1018.1667000000001
280,795.4629
281,41.779000000000174
282,687.3943
283,487.7443000000002
284,727.721
285,1595.8003
286,746.8616000000001
287,781.4740999999999
288,1090.4501
289,982.2938999999999
290,1640.2228000000002
291,211.40890000000002
292,1092.0153
293,840.9890999999999
294,184.50390000000002
295,490.20950000000005
296,1229.5071
297,990.2571
298,1220.1095000000003
299,1703.7906
300,805.4329
301,949.2505
302,1262.6017000000002
303,1123.9892
304,1765.2006000000001
305,250.4181000000001
306,1234.8266
307,250.3331000000001
308,980.4104
309,840.1818
310,1435.5692999999999
311,1216.7193
312,1590.4818000000002
313,1336.7341000000001
314,448.9439
315,576.869
316,883.2626
317,718.6751999999999
318,113.43590000000002
319,611.5088999999998
320,1376.0941
321,847.0989000000001
322,90.15089999999995
323,1064.8332
324,1818.7332000000001
325,1652.8061
326,1437.5561
327,1727.9901000000002
328,840.1999000000001
329,902.125
330,1208.5186
331,1094.3311999999999
332,1736.1501
333,268.22010000000006
334,1211.9549000000002
335,263.90510000000006
336,966.7648999999999
337,533.3127
338,748.5627
339,34.28210000000009
340,785.7821000000002
341,1612.4117
342,724.9905000000001
343,801.1206
344,1114.9968000000001
345,1002.4768000000001
346,157.42310000000003
347,1584.5591
348,71.60290000000005
349,762.6504999999999
350,1031.0968
351,663.6177999999998
352,427.9677999999999
353,6.300299999999963
354,787.8003000000002
355,1132.2289
356,260.069
357,302.01410000000004
358,1147.5865000000001
359,642.0014
360,364.2263999999999
361,357.9209999999999
362,423.02759999999995
363,551.5902000000001
364,329.8360999999999
365,480.9281
366,1024.2792
367,847.4291999999999
368,1279.2281000000003
369,797.2209
370,1635.4871
371,821.6361
372,1135.1172000000001
373,1675.1186000000002
374,1046.9473
375,199.06100000000006
376,1149.2071
377,201.22090000000006
378,911.8833999999999
379,266.0683000000001
380,823.9145
381,594.2645
382,977.9683000000002
383,142.90749999999997
384,447.59740000000005
385,322.4611999999999
386,934.83
387,524.4
388,141.1249999999999
389,396.7361000000001
390,494.91489999999993
391,906.27
392,58.180000000000064
393,328.15689999999995
394,1050.8569000000002
395,164.0425
396,962.46
397,132.76000000000005
398,391.7387
399,501.23109999999997
400,419.03999999999985
401,1022.2200000000001
402,247.45999999999995
403,391.20489999999995
404,507.0725000000001
405,746.6307
406,507.38070000000005
407,358.1638
408,1115.6638000000003
409,516.8121
410,824.7894000000001
411,176.7181
412,1269.5894
413,395.0871
414,668.1106
415,790.1158000000001
416,552.6645999999998
417,147.11299999999994
418,880.5274
419,673.6773999999999
420,448.49619999999993
421,1065.1338
422,866.6837999999999
423,1204.7962000000002
424,977.1226
425,115.48490000000012
426,202.30760000000004
427,370.09740000000005
428,485.5937000000001
429,197.05260000000004
430,489.3898999999999
431,435.0561000000002
432,453.1700999999999
433,1099.6878
434,1496.8057000000001
435,591.5570000000001
436,1833.1878000000002
437,1699.0008
438,1508.9507999999998
439,1539.7645000000005
440,691.9946000000002
441,982.2381
442,1109.9033000000002
443,1086.2946000000004
444,134.66710000000015
445,141.1170000000002
446,829.9920000000001
447,1055.0744000000002
448,839.8244
449,440.17719999999997
450,1194.0772000000002
451,1637.6770000000001
452,744.7819999999999
453,826.9093999999999
454,1147.937
455,1022.9930999999999
456,1666.237
457,185.39200000000002
458,186.17700000000002
459,866.9594999999998
460,1124.4444
461,844.3078000000002
462,1163.4456
463,908.5956
464,1558.6078000000005
465,1659.1372999999999
466,760.101
467,845.8910999999999
468,1175.3235
469,1693.6985
470,1052.0836
471,180.02090000000004
472,187.32610000000005
473,891.4233999999999
474,1150.2796000000003
475,916.5060999999998
476,1244.3820999999998
477,1764.3498000000002
478,1121.5910000000001
479,271.17089999999996
480,1229.1734
481,255.89599999999996
482,953.1985999999998
483,1252.316
484,1037.066
485,835.5349
486,1589.4349000000004
487,1751.3898
488,854.3835999999999
489,959.9086
490,1291.2136000000003
491,1764.2772000000002
492,1121.8334000000002
493,280.4211000000002
494,284.4059000000002
495,1266.6923000000002
496,1005.0059
497,1799.6494
498,1584.3994
499,1184.7364
500,1938.6364000000003
501,1811.3172000000002
502,911.4184000000001
503,968.5221
504,1299.2406000000003
505,1162.3645000000001
506,1804.6307000000002
507,230.7671000000002
508,1196.7031000000002
509,241.46200000000022
510,941.1196000000001
511,1115.9793
512,1741.7397
513,1531.2897
514,1874.6793000000002
515,1740.0707
516,840.5694000000002
517,883.4544000000002
518,1213.1595000000004
519,1082.4631000000002
520,1181.5207000000003
521,1724.5220000000004
522,226.35700000000026
523,223.23200000000028
524,924.0769000000001
525,1001.7753000000001
526,1631.1515
527,1418.3015
528,1758.0753000000002
529,1709.1620000000003
530,811.4520000000002
531,801.1700999999999
532,1127.1962999999998
533,1010.2849
534,1657.0487
535,174.6199
536,187.71499999999997
537,1119.5212000000001
538,859.8525999999999
539,1457.1937
540,1241.9437
541,747.2434000000001
542,1501.1434000000002
543,1614.0386
544,725.8974000000001
545,878.0824
546,1207.8049
547,1724.1924000000004
548,1081.8188000000002
549,216.12990000000013
550,220.39490000000015
551,1191.5786000000003
552,930.335
553,1402.2172
554,1186.9672
555,989.1628000000001
556,1743.0628000000002
557,1660.8324000000002
558,762.4651000000001
559,783.999
560,1111.7751
561,1016.8528000000001
562,163.13890000000012
563,1131.1789
564,173.94410000000013
565,1659.0941000000003
566,856.3516000000001
567,1083.4684
568,1717.1838
569,1511.5338000000002
570,1846.9684
571,1652.1341
572,755.4039
573,810.9395999999999
574,1139.952
575,1019.077
576,1658.8721
577,161.22200000000004
578,1118.2945000000002
579,163.31200000000007
580,845.6244999999999
581,678.9718
582,1614.2345
583,722.4519
584,1559.9944
585,1353.1444000000001
586,1444.8718000000001
587,800.5630999999998
588,1126.8731
589,962.0181
590,107.28310000000005
591,104.22810000000003
592,1592.7217
593,1060.3479000000002
594,803.2703999999999
595,1585.7617
596,690.5354
597,1829.8587000000002
598,1075.9587
599,1608.1369
600,1392.8869
601,800.9889999999999
602,1126.354
603,1002.1139
604,1642.5051
605,150.009
606,1102.664
607,170.60389999999995
608,852.8740999999998
609,349.88359999999994
610,1103.7836000000002
611,1619.7074
612,1404.4574
613,1636.7450999999999
614,741.5664999999999
615,875.8121
616,1204.6169
617,1084.9446
618,1727.4121000000002
619,228.55210000000005
620,1187.0208
621,232.44210000000007
622,926.3045999999998
623,830.2400000000001
624,614.9900000000001
625,62.094699999999996
626,815.9947000000002
627,1654.4521
628,757.1519
629,816.427
630,1144.117
631,1653.3219000000001
632,1010.0258
633,163.07190000000003
634,163.64690000000004
635,1114.6807999999999
636,854.7244999999998
637,1040.8083
638,825.5583
639,516.0131
640,1269.9131
641,1658.3619
642,762.7321000000001
643,804.8115000000003
644,1003.8526000000003
645,1131.4626000000003
646,1646.4302000000002
647,148.6691000000002
648,845.5216
649,135.31900000000022
650,1083.2227000000003
651,1035.5405
652,1789.4405000000004
653,1629.8702000000003
654,733.7364000000002
655,1770.7948000000004
656,1555.5448000000004
657,882.8856000000002
658,1211.3580000000004
659,1087.2355000000002
660,1733.2142000000003
661,259.9331000000002
662,249.7780000000002
663,1179.9730000000002
664,921.2806
665,1775.9923999999996
666,1560.7423999999996
667,1110.4101999999998
668,1864.3102000000001
669,1744.2542000000003
670,855.0804000000003
671,963.7714000000001
672,1261.5427000000002
673,1116.3866000000003
674,1759.2414000000003
675,1177.3841000000002
676,316.11390000000017
677,274.0541000000002
678,903.1841000000001
679,886.1317
680,1665.9268
681,1654.4317
682,1465.0768
683,1676.6814000000002
684,811.9591000000001
685,871.7624000000001
686,1199.5625000000002
687,1078.3713
688,1729.8637000000003
689,1210.6761000000001
690,298.19500000000016
691,954.795
692,269.60490000000004
693,56.86719999999996
694,510.0446999999999
695,703.6946999999998
696,789.1672000000001
697,1744.4986000000001
698,859.2074000000001
699,397.40109999999993
700,713.881
701,587.9110999999999
702,1231.6671
703,258.81899999999996
704,260.0838999999999
705,600.1061000000001
706,355.57849999999985
707,835.0017
708,1006.6136
709,797.3636
710,1594.9017000000003
711,1158.7070999999999
712,281.79850000000005
713,731.1055000000001
714,1053.9142000000002
715,1603.7766000000001
716,961.8242
717,812.8453999999999
718,130.4430000000001
719,114.7931000000001
720,1048.5506
721,1081.2198
722,1835.1198000000002
723,1718.5506999999998
724,1503.3006999999998
725,1520.0166000000002
726,629.2255
727,164.81609999999995
728,340.29729999999995
729,470.106
730,447.01390000000004
731,440.9485
732,202.47849999999985
733,983.1461
734,446.1191
735,204.74159999999992
736,958.6416000000002
737,997.5536999999999
738,782.3036999999999
739,963.3535999999999
740,89.29589999999997
741,24.214900000000153
742,147.65609999999984
743,791.0487999999999
744,277.6711999999999
745,13.742399999999774
746,621.74
747,621.5550000000001
748,247.30739999999994
749,70.78470000000011
750,686.5919
751,471.34189999999995
752,683.1153
753,770.8899999999999
754,96.52240000000012
755,27.56589999999982
756,745.8917999999999
757,530.6417999999999
758,781.4659
759,154.91759999999985
760,327.3498999999998
761,457.1285999999999
762,192.42759999999979
763,451.81000000000006
764,428.3776
765,980.9825
766,433.78010000000006
767,965.6225
768,95.14499999999995
769,9.025800000000011
770,795.3290999999999
771,548.8790999999999
772,731.7258000000002
773,488.40259999999995
774,803.2451
775,712.3149
776,1354.0612
777,89.52499999999998
778,577.5950999999999
779,813.5361
780,96.02010000000001
781,1325.5185999999999
782,443.0024000000001
783,34.3521999999998
784,788.2522
785,704.4724
786,489.2224
787,1343.7701000000002
788,466.8765
